seed,length_limit,time_limit,max_pols,k0,k,kact,ConcEff,Gact,Gbb,Conc0,Conc1,G0,G1,Ggen,Gend,outputfilename,outputtrajfilename,print_flag,print_valid_trans_flag,write_output_flag,write_traj_flag,traj_write_interval,breakable_backbone_flag,off_rate_discrim_flag,test_tact_flag,local_updates_flag,use_test_rates_flag
920735,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920736,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920737,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920738,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920739,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920740,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920741,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920742,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920743,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920744,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920745,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920746,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920747,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920748,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920749,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920750,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920751,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920752,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920753,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920754,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920755,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920756,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920757,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920758,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920759,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920760,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920761,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920762,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920763,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920764,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920765,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920766,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920767,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920768,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920769,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920770,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920771,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920772,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920773,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920774,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920775,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920776,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920777,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920778,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920779,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920780,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920781,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920782,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920783,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920784,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920785,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920786,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920787,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920788,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920789,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920790,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920791,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920792,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920793,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920794,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920795,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920796,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920797,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920798,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920799,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920800,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920801,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920802,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920803,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920804,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920805,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920806,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
920807,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-10,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
