index,Gend,Complete probability,Complete samples,Error,Mean length,Total samples
0.0,0.0,0.0,0.0,,10.260499999999999,2000.0
0.5,0.5,0.0,0.0,,10.353,2000.0
1.0,1.0,0.0,0.0,,10.3459,2000.0
1.5,1.5,0.0,0.0,,10.2924,2000.0
2.0,2.0,0.0,0.0,,10.1828,2000.0
2.5,2.5,0.0,0.0,,10.066999999999998,2000.0
3.0,3.0,0.0,0.0,,9.943700000000002,2000.0
3.5,3.5,0.0,0.0,,9.9298,2000.0
4.0,4.0,0.0,0.0,,9.779399999999999,2000.0
4.5,4.5,0.0,0.0,,9.9152,2000.0
5.0,5.0,0.0,0.0,,10.0832,2000.0
5.5,5.5,0.0,0.0,,10.1447,2000.0
6.0,6.0,0.0,0.0,,10.223400000000002,2000.0
6.5,6.5,0.0,0.0,,10.253499999999999,2000.0
7.0,7.0,0.0,0.0,,10.2648,2000.0
7.5,7.5,0.0,0.0,,10.3993,2000.0
8.0,8.0,0.0,0.0,,10.203700000000001,2000.0
8.5,8.5,0.0,0.0,,10.330300000000001,2000.0
9.0,9.0,0.0,0.0,,10.279300000000001,2000.0
9.5,9.5,0.0,0.0,,10.3191,2000.0
10.0,10.0,0.0,0.0,,10.334299999999999,2000.0
10.5,10.5,0.0,0.0,,10.3027,2000.0
11.0,11.0,0.0,0.0,,10.3597,2000.0
11.5,11.5,0.0,0.0,,10.2818,2000.0
12.0,12.0,0.0,0.0,,10.2788,2000.0
12.5,12.5,0.0,0.0,,10.292600000000002,2000.0
13.0,13.0,0.0,0.0,,10.223099999999999,2000.0
13.5,13.5,0.0,0.0,,10.255399999999998,2000.0
14.0,14.0,0.0,0.0,,10.327100000000002,2000.0
14.5,14.5,0.0,0.0,,10.235800000000001,2000.0
15.0,15.0,0.0,0.0,,10.3764,2000.0
15.5,15.5,0.0,0.0,,10.354000000000001,2000.0
16.0,16.0,0.0,0.0,,10.4063,2000.0
16.5,16.5,0.0,0.0,,10.3184,2000.0
17.0,17.0,0.0,0.0,,10.3911,2000.0
17.5,17.5,0.0,0.0,,10.3416,2000.0
18.0,18.0,0.0,0.0,,10.3726,2000.0
18.5,18.5,0.0,0.0,,10.3175,2000.0
19.0,19.0,0.0,0.0,,10.1565,2000.0
19.5,19.5,0.0,0.0,,10.4368,2000.0
20.0,20.0,0.0,0.0,,10.384899999999998,2000.0
20.5,20.5,0.0,0.0,,10.4127,2000.0
21.0,21.0,0.0,0.0,,10.301,2000.0
21.5,21.5,0.0,0.0,,10.2362,2000.0
22.0,22.0,0.0,0.0,,10.4319,2000.0
