index,Gend,Complete probability,Complete samples,Error,Mean length,Total samples
0.0,0.0,0.11539999999999999,230.8,0.0,6.041400000000001,2000.0
0.5,0.5,0.1729,345.8,0.0,6.2829,2000.0
1.0,1.0,0.2604,520.8,0.0,6.675,2000.0
1.5,1.5,0.3619,723.8,0.0,7.1559,2000.0
2.0,2.0,0.4821,964.2,0.0,7.6579999999999995,2000.0
2.5,2.5,0.6039,1207.8,0.0,8.2325,2000.0
3.0,3.0,0.7189,1437.8,0.0,8.7386,2000.0
3.5,3.5,0.8105,1621.0,0.0,9.1508,2000.0
4.0,4.0,0.8783,1756.6,0.0,9.4515,2000.0
4.5,4.5,0.9182,1836.4,0.0,9.6495,2000.0
5.0,5.0,0.9503999999999999,1900.8,0.0,9.774199999999999,2000.0
5.5,5.5,0.9704,1940.8,0.0,9.869800000000001,2000.0
6.0,6.0,0.9843,1968.6,0.0,9.9322,2000.0
6.5,6.5,0.9912000000000001,1982.4,0.0,9.953700000000001,2000.0
7.0,7.0,0.9891,1978.2,0.0,9.940800000000001,2000.0
7.5,7.5,0.9899000000000001,1979.8,0.0,9.9362,2000.0
8.0,8.0,0.9877,1975.4,0.0,9.916900000000002,2000.0
8.5,8.5,0.9846,1969.2,0.0,9.8926,2000.0
9.0,9.0,0.9808000000000001,1961.6,0.0,9.868,2000.0
9.5,9.5,0.9808,1961.6,0.0,9.8587,2000.0
10.0,10.0,0.9798,1959.6,0.0,9.8544,2000.0
10.5,10.5,0.9780000000000001,1956.0,0.0,9.838600000000001,2000.0
11.0,11.0,0.9763,1952.6,0.0,9.8253,2000.0
11.5,11.5,0.9760000000000002,1952.0,0.0,9.821,2000.0
12.0,12.0,0.9743,1948.6,0.0,9.809700000000001,2000.0
12.5,12.5,0.9733,1946.6,0.0,9.797799999999999,2000.0
13.0,13.0,0.9694,1938.8,0.0,9.771799999999999,2000.0
13.5,13.5,0.9709999999999999,1942.0,0.0,9.7851,2000.0
14.0,14.0,0.9668000000000001,1933.6,0.0,9.747699999999998,2000.0
14.5,14.5,0.9698,1939.6,0.0,9.7678,2000.0
15.0,15.0,0.9632999999999999,1926.6,0.0,9.717600000000001,2000.0
15.5,15.5,0.9538,1907.6,0.0,9.6453,2000.0
16.0,16.0,0.9447000000000001,1889.4,0.0,9.574200000000001,2000.0
16.5,16.5,0.9285,1857.0,0.0,9.441,2000.0
17.0,17.0,0.9039999999999999,1808.0,0.0,9.2448,2000.0
17.5,17.5,0.8718,1743.6,0.0,8.990199999999998,2000.0
18.0,18.0,0.8125,1625.0,0.0,8.5169,2000.0
18.5,18.5,0.7502,1500.4,0.0,8.014,2000.0
19.0,19.0,0.6628999999999999,1325.8,0.0,7.316199999999999,2000.0
19.5,19.5,0.5745,1149.0,0.0,6.607200000000001,2000.0
20.0,20.0,0.5008,1001.6,0.0,6.023299999999999,2000.0
20.5,20.5,0.4366,873.2,0.0,5.5105,2000.0
21.0,21.0,0.38280000000000003,765.6,0.0,5.085800000000001,2000.0
21.5,21.5,0.3487,697.4,0.0,4.8184,2000.0
22.0,22.0,0.3325509932855287,662.8,0.0,4.697329869441259,1993.2
22.5,22.5,0.3259483896371892,642.4,0.0,4.668621723378065,1971.8
23.0,23.0,0.3417161074745005,670.0,0.0,4.823798409440196,1961.0
23.5,23.5,0.3843586005970272,748.8,0.0,5.194415110341151,1948.2
24.0,24.0,0.44419593110267064,874.6,0.0,5.718022191185766,1969.6
24.5,24.5,0.5388,1077.6,0.0,6.4858,2000.0
25.0,25.0,0.6712,1342.4,0.0,7.536699999999999,2000.0
25.5,25.5,0.8384,1676.8,0.0,8.81,2000.0
26.0,26.0,0.9459,1891.8,0.0,9.642799999999998,2000.0
26.5,26.5,0.9659000000000001,1931.8,0.0,9.807300000000001,2000.0
27.0,27.0,0.9521000000000001,1904.2,0.0,9.7752,2000.0
27.5,27.5,0.9226000000000001,1845.2,0.0,9.6505,2000.0
28.0,28.0,0.8879999999999999,1776.0,0.0,9.4866,2000.0
28.5,28.5,0.8109999999999999,1622.0,0.0,9.144499999999999,2000.0
29.0,29.0,0.7247000000000001,1449.4,0.0,8.7648,2000.0
29.5,29.5,0.6150995653566362,1226.2,0.0,8.261813246709673,1993.4
