seed,length_limit,time_limit,max_pols,k0,k,kact,ConcEff,Gact,Gbb,Conc0,Conc1,G0,G1,Ggen,Gend,outputfilename,outputtrajfilename,print_flag,print_valid_trans_flag,write_output_flag,write_traj_flag,traj_write_interval,breakable_backbone_flag,off_rate_discrim_flag,test_tact_flag,local_updates_flag,use_test_rates_flag
1707375,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707376,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707377,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707378,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707379,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707380,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707381,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707382,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707383,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707384,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707385,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707386,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707387,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707388,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707389,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707390,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707391,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707392,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707393,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707394,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707395,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707396,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707397,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707398,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707399,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707400,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707401,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1707402,100,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
