index,Gend,Complete probability,Complete samples,Error,Mean length,Total samples
0.0,0.0,0.034,68.0,0.0,16.0939,2000.0
0.5,0.5,0.0539,107.8,0.0,16.4328,2000.0
1.0,1.0,0.08750000000000001,175.0,0.0,16.8148,2000.0
1.5,1.5,0.1282,256.4,0.0,17.4651,2000.0
2.0,2.0,0.2101,420.2,0.0,18.487000000000002,2000.0
2.5,2.5,0.29769999999999996,595.4,0.0,19.909399999999998,2000.0
3.0,3.0,0.41790000000000005,835.8,0.0,21.56,2000.0
3.5,3.5,0.5396000000000001,1079.2,0.0,23.4067,2000.0
4.0,4.0,0.6632,1326.4,0.0,25.068900000000003,2000.0
4.5,4.5,0.7638,1527.6,0.0,26.618299999999998,2000.0
5.0,5.0,0.8463,1692.6,0.0,27.698500000000003,2000.0
5.5,5.5,0.8965,1793.0,0.0,28.511000000000003,2000.0
6.0,6.0,0.931,1862.0,0.0,28.9885,2000.0
6.5,6.5,0.9591000000000001,1918.2,0.0,29.375600000000002,2000.0
7.0,7.0,0.978,1956.0,0.0,29.68,2000.0
7.5,7.5,0.9829000000000001,1965.8,0.0,29.730600000000003,2000.0
8.0,8.0,0.9888999999999999,1977.8,0.0,29.8242,2000.0
8.5,8.5,0.9881,1976.2,0.0,29.776500000000006,2000.0
9.0,9.0,0.9712,1942.4,0.0,29.3166,2000.0
9.5,9.5,0.9528000000000001,1905.6,0.0,28.810499999999998,2000.0
10.0,10.0,0.9138999999999999,1827.8,0.0,27.7223,2000.0
10.5,10.5,0.8875,1775.0,0.0,26.976100000000002,2000.0
11.0,11.0,0.858,1716.0,0.0,26.151099999999996,2000.0
11.5,11.5,0.8333,1666.6,0.0,25.458199999999998,2000.0
12.0,12.0,0.8233,1646.6,0.0,25.172400000000003,2000.0
12.5,12.5,0.8093,1618.6,0.0,24.7905,2000.0
13.0,13.0,0.8082,1616.4,0.0,24.740599999999997,2000.0
13.5,13.5,0.7987,1597.4,0.0,24.475900000000003,2000.0
14.0,14.0,0.79,1580.0,0.0,24.246299999999998,2000.0
14.5,14.5,0.794,1588.0,0.0,24.3477,2000.0
15.0,15.0,0.7902,1580.4,0.0,24.234,2000.0
15.5,15.5,0.7741,1548.2,0.0,23.796799999999998,2000.0
16.0,16.0,0.7788,1557.6,0.0,23.9244,2000.0
16.5,16.5,0.7653,1530.6,0.0,23.517300000000002,2000.0
17.0,17.0,0.7498,1499.6,0.0,23.0953,2000.0
17.5,17.5,0.7237,1447.4,0.0,22.3735,2000.0
18.0,18.0,0.693,1386.0,0.0,21.5254,2000.0
18.5,18.5,0.6336999999999999,1267.4,0.0,19.862000000000002,2000.0
19.0,19.0,0.5721999999999999,1144.4,0.0,18.1282,2000.0
19.5,19.5,0.506,1012.0,0.0,16.2869,2000.0
20.0,20.0,0.4359,871.8,0.0,14.3273,2000.0
20.5,20.5,0.3819,763.8,0.0,12.792300000000001,2000.0
21.0,21.0,0.3402,680.4,0.0,11.633,2000.0
21.5,21.5,0.3054,610.8,0.0,10.6663,2000.0
22.0,22.0,0.28559999999999997,571.2,0.0,10.128499999999999,2000.0
22.5,22.5,0.28250000000000003,565.0,0.0,10.052299999999999,2000.0
23.0,23.0,0.2933,586.6,0.0,10.403,2000.0
23.5,23.5,0.31089999999999995,621.8,0.0,10.9511,2000.0
24.0,24.0,0.3564,712.8,0.0,12.3034,2000.0
24.5,24.5,0.43010000000000004,860.2,0.0,14.410499999999999,2000.0
25.0,25.0,0.5502,1100.4,0.0,17.819000000000006,2000.0
25.5,25.5,0.7317,1463.4,0.0,22.7952,2000.0
26.0,26.0,0.9295,1859.0,0.0,28.183100000000003,2000.0
26.5,26.5,0.9759,1951.8,0.0,29.481,2000.0
27.0,27.0,0.9790000000000001,1958.0,0.0,29.6642,2000.0
27.5,27.5,0.9718,1943.6,0.0,29.5999,2000.0
28.0,28.0,0.9518000000000001,1903.6,0.0,29.298699999999997,2000.0
28.5,28.5,0.9218,1843.6,0.0,28.8938,2000.0
29.0,29.0,0.882508724851047,1751.6,0.0,28.29117786143874,1984.8
29.5,29.5,0.8220667813072122,1067.8,0.0,27.44550937861336,1299.0
