seed,length_limit,time_limit,max_pols,k0,k,kact,ConcEff,Gact,Gbb,Conc0,Conc1,G0,G1,Ggen,Gend,outputfilename,outputtrajfilename,print_flag,print_valid_trans_flag,write_output_flag,write_traj_flag,traj_write_interval,breakable_backbone_flag,off_rate_discrim_flag,test_tact_flag,local_updates_flag,use_test_rates_flag
2100695,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100696,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100697,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100698,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100699,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100700,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100701,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100702,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100703,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100704,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100705,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100706,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100707,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100708,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100709,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100710,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100711,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100712,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100713,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100714,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100715,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100716,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100717,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100718,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100719,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100720,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100721,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100722,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100723,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100724,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100725,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100726,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100727,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100728,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100729,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100730,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100731,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100732,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100733,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100734,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100735,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100736,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100737,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100738,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100739,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100740,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100741,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100742,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100743,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100744,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100745,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100746,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100747,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100748,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100749,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100750,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100751,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100752,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100753,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100754,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100755,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100756,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100757,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100758,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100759,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100760,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100761,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100762,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100763,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100764,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100765,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100766,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100767,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100768,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100769,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100770,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100771,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100772,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100773,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100774,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100775,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100776,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100777,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100778,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100779,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100780,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100781,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100782,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100783,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100784,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100785,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100786,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100787,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100788,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100789,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100790,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100791,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100792,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100793,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100794,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100795,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,10.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100796,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,10.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100797,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,10.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100798,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,10.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100799,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,10.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100800,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,10.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100801,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,10.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100802,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,10.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100803,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,10.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100804,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,10.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100805,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,11.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100806,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,11.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100807,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,11.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100808,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,11.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100809,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,11.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100810,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,11.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100811,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,11.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100812,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,11.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100813,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,11.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100814,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,11.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100815,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,12.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100816,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,12.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100817,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,12.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100818,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,12.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100819,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,12.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100820,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,12.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100821,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,12.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100822,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,12.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100823,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,12.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100824,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,12.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
2100825,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-12,13.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
