seed,length_limit,time_limit,max_pols,k0,k,kact,ConcEff,Gact,Gbb,Conc0,Conc1,G0,G1,Ggen,Gend,outputfilename,outputtrajfilename,print_flag,print_valid_trans_flag,write_output_flag,write_traj_flag,traj_write_interval,breakable_backbone_flag,off_rate_discrim_flag,test_tact_flag,local_updates_flag,use_test_rates_flag
1392719,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1392720,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1392721,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1392722,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1392723,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1392724,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1392725,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1392726,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1392727,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1392728,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1392729,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1392730,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1392731,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1392732,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1392733,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1392734,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1392735,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1392736,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1392737,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1392738,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1392739,30,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
