seed,length_limit,time_limit,max_pols,k0,k,kact,ConcEff,Gact,Gbb,Conc0,Conc1,G0,G1,Ggen,Gend,outputfilename,outputtrajfilename,print_flag,print_valid_trans_flag,write_output_flag,write_traj_flag,traj_write_interval,breakable_backbone_flag,off_rate_discrim_flag,test_tact_flag,local_updates_flag,use_test_rates_flag
527415,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527416,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527417,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527418,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527419,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527420,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527421,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527422,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527423,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527424,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527425,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527426,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527427,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527428,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527429,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527430,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527431,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527432,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527433,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527434,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527435,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527436,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527437,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527438,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527439,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527440,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527441,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527442,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527443,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527444,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527445,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527446,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
527447,100,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
