index,Gend,Complete probability,Complete samples,Error,Mean length,Total samples
0.0,0.0,0.11399999999999999,228.0,0.0,6.0409999999999995,2000.0
0.5,0.5,0.17880000000000001,357.6,0.0,6.3309,2000.0
1.0,1.0,0.2532,506.4,0.0,6.6462,2000.0
1.5,1.5,0.3604,720.8,0.0,7.122,2000.0
2.0,2.0,0.48810000000000003,976.2,0.0,7.7254000000000005,2000.0
2.5,2.5,0.6142,1228.4,0.0,8.276100000000001,2000.0
3.0,3.0,0.7392000000000001,1478.4,0.0,8.840599999999998,2000.0
3.5,3.5,0.8220000000000001,1644.0,0.0,9.198,2000.0
4.0,4.0,0.8911999999999999,1782.4,0.0,9.5027,2000.0
4.5,4.5,0.9363000000000001,1872.6,0.0,9.6904,2000.0
5.0,5.0,0.9531000000000001,1906.2,0.0,9.7453,2000.0
5.5,5.5,0.9461999999999999,1892.4,0.0,9.647400000000001,2000.0
6.0,6.0,0.9257,1851.4,0.0,9.4785,2000.0
6.5,6.5,0.9079,1815.8,0.0,9.328,2000.0
7.0,7.0,0.8773,1754.6,0.0,9.082899999999999,2000.0
7.5,7.5,0.857,1714.0,0.0,8.916,2000.0
8.0,8.0,0.8455,1691.0,0.0,8.8215,2000.0
8.5,8.5,0.8251999999999999,1650.4,0.0,8.658100000000001,2000.0
9.0,9.0,0.8271000000000001,1654.2,0.0,8.671100000000001,2000.0
9.5,9.5,0.8154,1630.8,0.0,8.5792,2000.0
10.0,10.0,0.8182,1636.4,0.0,8.5974,2000.0
10.5,10.5,0.8097,1619.4,0.0,8.5412,2000.0
11.0,11.0,0.8050999999999998,1610.2,0.0,8.493599999999999,2000.0
11.5,11.5,0.8102,1620.4,0.0,8.538,2000.0
12.0,12.0,0.7947,1589.4,0.0,8.4102,2000.0
12.5,12.5,0.7887000000000001,1577.4,0.0,8.3654,2000.0
13.0,13.0,0.7741,1548.2,0.0,8.243799999999998,2000.0
13.5,13.5,0.7508999999999999,1501.8,0.0,8.0592,2000.0
14.0,14.0,0.7225000000000001,1445.0,0.0,7.8367,2000.0
14.5,14.5,0.6702,1340.4,0.0,7.42,2000.0
15.0,15.0,0.6137,1227.4,0.0,6.964,2000.0
15.5,15.5,0.5488,1097.6,0.0,6.445899999999999,2000.0
16.0,16.0,0.47939999999999994,958.8,0.0,5.8915999999999995,2000.0
16.5,16.5,0.4213,842.6,0.0,5.433999999999999,2000.0
17.0,17.0,0.37370000000000003,747.4,0.0,5.0571,2000.0
17.5,17.5,0.34450000000000003,689.0,0.0,4.8342,2000.0
18.0,18.0,0.3330000000000001,666.0,0.0,4.7466,2000.0
18.5,18.5,0.32789999999999997,655.8,0.0,4.7333,2000.0
19.0,19.0,0.34450000000000003,689.0,0.0,4.887600000000001,2000.0
19.5,19.5,0.36819999999999997,736.4,0.0,5.124,2000.0
20.0,20.0,0.41609999999999997,832.2,0.0,5.546100000000001,2000.0
20.5,20.5,0.5198,1039.6,0.0,6.39,2000.0
21.0,21.0,0.6407999999999999,1281.6,0.0,7.349200000000001,2000.0
21.5,21.5,0.8036,1607.2,0.0,8.6119,2000.0
22.0,22.0,0.8950999999999999,1790.2,0.0,9.3782,2000.0
22.5,22.5,0.8727,1745.4,0.0,9.413599999999999,2000.0
23.0,23.0,0.8082,1616.4,0.0,9.1481,2000.0
23.5,23.5,0.698,1396.0,0.0,8.668800000000001,2000.0
24.0,24.0,0.581,1162.0,0.0,8.154300000000001,2000.0
24.5,24.5,0.44560000000000005,891.2,0.0,7.529599999999999,2000.0
25.0,25.0,0.32720000000000005,654.4,0.0,7.019499999999999,2000.0
25.5,25.5,0.22640000000000002,452.8,0.0,6.555899999999999,2000.0
26.0,26.0,0.1506,301.2,0.0,6.201600000000001,2000.0
26.5,26.5,0.09829999999999998,196.6,0.0,5.9413,2000.0
27.0,27.0,0.0586,117.2,0.0,5.771099999999999,2000.0
27.5,27.5,0.0398,79.6,0.0,5.6972000000000005,2000.0
28.0,28.0,0.023500000000000004,47.0,0.0,5.621499999999999,2000.0
28.5,28.5,0.016300000000000002,32.6,0.0,5.584200000000001,2000.0
29.0,29.0,0.009200000000000002,18.4,0.0,5.5596,2000.0
29.5,29.5,0.005699999999999999,11.4,0.0,5.5522,2000.0
30.0,30.0,0.0032,6.4,0.0,5.518000000000001,2000.0
30.5,30.5,0.0013000000000000002,2.6,0.0,5.5295,2000.0
31.0,31.0,0.0017000000000000001,3.4,0.0,5.5949,2000.0
31.5,31.5,0.0004,0.8,0.0,5.545900000000001,2000.0
32.0,32.0,0.0004,0.8,0.0,5.5815,2000.0
32.5,32.5,0.0001,0.2,0.0,5.530700000000001,2000.0
33.0,33.0,0.0004,0.8,0.0,5.5869,2000.0
33.5,33.5,0.0,0.0,,5.5632,2000.0
34.0,34.0,0.0,0.0,,5.5055,2000.0
34.5,34.5,0.0,0.0,,5.487699999999999,2000.0
35.0,35.0,0.0001,0.2,0.0,5.5571,2000.0
35.5,35.5,0.0,0.0,,5.524299999999999,2000.0
36.0,36.0,0.0001,0.2,0.0,5.5065,2000.0
36.5,36.5,0.0,0.0,,5.5425,2000.0
37.0,37.0,0.0001,0.2,0.0,5.495699999999999,2000.0
37.5,37.5,0.0,0.0,,5.5148,2000.0
38.0,38.0,0.0,0.0,,5.532100000000001,2000.0
38.5,38.5,0.0,0.0,,5.5055000000000005,2000.0
39.0,39.0,0.0,0.0,,5.5102,2000.0
39.5,39.5,0.0,0.0,,5.5309,2000.0
40.0,40.0,0.0,0.0,,5.5515,2000.0
