seed,length_limit,time_limit,max_pols,k0,k,kact,ConcEff,Gact,Gbb,Conc0,Conc1,G0,G1,Ggen,Gend,outputfilename,outputtrajfilename,print_flag,print_valid_trans_flag,write_output_flag,write_traj_flag,traj_write_interval,breakable_backbone_flag,off_rate_discrim_flag,test_tact_flag,local_updates_flag,use_test_rates_flag
606079,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606080,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606081,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606082,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606083,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606084,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606085,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606086,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606087,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606088,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606089,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606090,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606091,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606092,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606093,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606094,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606095,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606096,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606097,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606098,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606099,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606100,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606101,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606102,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606103,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606104,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606105,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606106,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606107,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606108,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606109,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606110,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606111,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606112,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606113,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606114,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606115,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606116,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606117,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606118,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606119,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606120,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606121,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606122,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606123,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606124,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606125,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606126,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606127,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606128,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606129,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606130,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606131,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606132,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606133,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606134,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606135,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606136,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606137,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606138,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606139,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606140,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606141,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606142,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606143,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606144,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606145,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606146,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606147,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606148,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606149,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606150,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606151,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606152,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606153,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606154,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606155,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606156,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606157,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606158,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606159,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606160,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606161,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606162,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606163,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606164,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606165,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606166,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606167,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606168,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606169,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606170,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606171,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606172,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606173,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606174,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606175,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606176,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606177,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606178,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606179,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,10.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606180,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,10.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606181,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,10.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606182,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,10.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606183,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,10.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606184,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,10.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606185,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,10.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606186,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,10.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
606187,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-8,10.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
