index,Gend,Complete probability,Complete samples,Error,Mean length,Total samples
39.5,39.5,0.0,0.0,,15.668899999999999,2000.0
40.0,40.0,0.0,0.0,,15.609100000000002,2000.0
40.5,40.5,0.0,0.0,,15.5731,2000.0
41.0,41.0,0.0,0.0,,15.5919,2000.0
41.5,41.5,0.0,0.0,,15.5862,2000.0
42.0,42.0,0.0,0.0,,15.7701,2000.0
42.5,42.5,0.0,0.0,,15.5923,2000.0
43.0,43.0,0.0,0.0,,15.7315,2000.0
43.5,43.5,0.0,0.0,,15.4646,2000.0
44.0,44.0,0.0,0.0,,15.513399999999999,2000.0
44.5,44.5,0.0,0.0,,15.4104,2000.0
45.0,45.0,0.0,0.0,,15.488700000000003,2000.0
