index,Gend,Complete probability,Complete samples,Error,Mean length,Total samples
0.0,0.0,0.0103,20.6,0.0,51.4501,2000.0
0.5,0.5,0.0161,32.2,0.0,51.34590000000001,2000.0
1.0,1.0,0.0261,52.2,0.0,51.720600000000005,2000.0
1.5,1.5,0.040900000000000006,81.8,0.0,52.9,2000.0
2.0,2.0,0.0761,152.2,0.0,55.017399999999995,2000.0
2.5,2.5,0.11059999999999999,221.2,0.0,56.2534,2000.0
3.0,3.0,0.17149999999999999,343.0,0.0,58.993399999999994,2000.0
3.5,3.5,0.25260000000000005,505.2,0.0,63.475,2000.0
4.0,4.0,0.3535,707.0,0.0,68.47819999999999,2000.0
4.5,4.5,0.47939999999999994,958.8,0.0,74.6322,2000.0
5.0,5.0,0.6017,1203.4,0.0,79.82860000000001,2000.0
5.5,5.5,0.7271000000000001,1454.2,0.0,86.425,2000.0
6.0,6.0,0.8109,1621.8,0.0,90.6853,2000.0
6.5,6.5,0.8746,1749.2,0.0,93.5993,2000.0
7.0,7.0,0.9194000000000001,1838.8,0.0,95.8845,2000.0
7.5,7.5,0.938,1876.0,0.0,96.7166,2000.0
8.0,8.0,0.9361,1872.2,0.0,95.9871,2000.0
8.5,8.5,0.9240999999999999,1848.2,0.0,94.9771,2000.0
9.0,9.0,0.9224,1844.8,0.0,94.8229,2000.0
9.5,9.5,0.9081999999999999,1816.4,0.0,93.17280000000001,2000.0
10.0,10.0,0.8986000000000001,1797.2,0.0,92.33090000000001,2000.0
10.5,10.5,0.8885,1777.0,0.0,91.33200000000001,2000.0
11.0,11.0,0.8892,1778.4,0.0,91.39469999999999,2000.0
11.5,11.5,0.8755000000000001,1751.0,0.0,90.325,2000.0
12.0,12.0,0.8704999999999998,1741.0,0.0,89.499,2000.0
12.5,12.5,0.8747999999999999,1749.6,0.0,89.8672,2000.0
13.0,13.0,0.8734999999999999,1747.0,0.0,89.6592,2000.0
13.5,13.5,0.8746,1749.2,0.0,89.80940000000001,2000.0
14.0,14.0,0.8662000000000001,1732.4,0.0,89.3302,2000.0
14.5,14.5,0.8614,1722.8,0.0,88.61190000000002,2000.0
15.0,15.0,0.8595,1719.0,0.0,88.6448,2000.0
15.5,15.5,0.8519,1703.8,0.0,87.72070000000001,2000.0
16.0,16.0,0.8488000000000001,1697.6,0.0,87.29080000000002,2000.0
16.5,16.5,0.8362999999999999,1672.6,0.0,85.949,2000.0
17.0,17.0,0.8080999999999999,1616.2,0.0,83.2745,2000.0
17.5,17.5,0.7697999999999999,1539.6,0.0,79.1165,2000.0
18.0,18.0,0.7232999999999999,1446.6,0.0,74.80669999999999,2000.0
18.5,18.5,0.6546,1309.2,0.0,67.75370000000001,2000.0
19.0,19.0,0.5729,1145.8,0.0,59.841300000000004,2000.0
19.5,19.5,0.4944,988.8,0.0,51.6862,2000.0
20.0,20.0,0.4154,830.8,0.0,43.861799999999995,2000.0
20.5,20.5,0.35200000000000004,704.0,0.0,37.4203,2000.0
