index,Gend,Complete probability,Complete samples,Error,Mean length,Total samples
0.0,0.0,0.11269999999999998,225.4,0.0,6.0112,2000.0
0.5,0.5,0.16670000000000001,333.4,0.0,6.2280999999999995,2000.0
1.0,1.0,0.2573,514.6,0.0,6.666199999999999,2000.0
1.5,1.5,0.35019999999999996,700.4,0.0,7.0727,2000.0
2.0,2.0,0.48979999999999996,979.6,0.0,7.709300000000001,2000.0
2.5,2.5,0.6003999999999999,1200.8,0.0,8.206700000000001,2000.0
3.0,3.0,0.7189,1437.8,0.0,8.7242,2000.0
3.5,3.5,0.8059999999999998,1612.0,0.0,9.116299999999999,2000.0
4.0,4.0,0.8759,1751.8,0.0,9.459399999999999,2000.0
4.5,4.5,0.9212,1842.4,0.0,9.651500000000002,2000.0
5.0,5.0,0.9515,1903.0,0.0,9.7793,2000.0
5.5,5.5,0.9675,1935.0,0.0,9.8562,2000.0
6.0,6.0,0.9803999999999998,1960.8,0.0,9.910900000000002,2000.0
6.5,6.5,0.9877,1975.4,0.0,9.943000000000001,2000.0
7.0,7.0,0.9926,1985.2,0.0,9.9693,2000.0
7.5,7.5,0.9945,1989.0,0.0,9.970699999999999,2000.0
8.0,8.0,0.9932000000000001,1986.4,0.0,9.9553,2000.0
8.5,8.5,0.9874,1974.8,0.0,9.9135,2000.0
9.0,9.0,0.9806000000000001,1961.2,0.0,9.855599999999999,2000.0
9.5,9.5,0.975,1950.0,0.0,9.8108,2000.0
10.0,10.0,0.9684000000000001,1936.8,0.0,9.758500000000002,2000.0
10.5,10.5,0.9545999999999999,1909.2,0.0,9.6491,2000.0
11.0,11.0,0.9509000000000001,1901.8,0.0,9.620099999999999,2000.0
11.5,11.5,0.9451,1890.2,0.0,9.5731,2000.0
12.0,12.0,0.9438000000000001,1887.6,0.0,9.561600000000002,2000.0
12.5,12.5,0.9375,1875.0,0.0,9.510200000000001,2000.0
13.0,13.0,0.9379,1875.8,0.0,9.514199999999999,2000.0
13.5,13.5,0.9362999999999999,1872.6,0.0,9.5046,2000.0
14.0,14.0,0.9337,1867.4,0.0,9.4777,2000.0
14.5,14.5,0.9315,1863.0,0.0,9.460899999999999,2000.0
15.0,15.0,0.9296,1859.2,0.0,9.445400000000001,2000.0
15.5,15.5,0.9265000000000001,1853.0,0.0,9.4222,2000.0
16.0,16.0,0.9198000000000001,1839.6,0.0,9.365699999999999,2000.0
16.5,16.5,0.9059000000000001,1811.8,0.0,9.2601,2000.0
