seed,length_limit,time_limit,max_pols,k0,k,kact,ConcEff,Gact,Gbb,Conc0,Conc1,G0,G1,Ggen,Gend,outputfilename,outputtrajfilename,print_flag,print_valid_trans_flag,write_output_flag,write_traj_flag,traj_write_interval,breakable_backbone_flag,off_rate_discrim_flag,test_tact_flag,local_updates_flag,use_test_rates_flag
1786039,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786040,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786041,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786042,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786043,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786044,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786045,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786046,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786047,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786048,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786049,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786050,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786051,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786052,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786053,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786054,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786055,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786056,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786057,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786058,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786059,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786060,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786061,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786062,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786063,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786064,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786065,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786066,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786067,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786068,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786069,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786070,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786071,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786072,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786073,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,3.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786074,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786075,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786076,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786077,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786078,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,3.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786079,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786080,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786081,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786082,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786083,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,4.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786084,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786085,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786086,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786087,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786088,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,4.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786089,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786090,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786091,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786092,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786093,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786094,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786095,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786096,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786097,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786098,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786099,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786100,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786101,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786102,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786103,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786104,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786105,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786106,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786107,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786108,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786109,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786110,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786111,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786112,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786113,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786114,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786115,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786116,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786117,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786118,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786119,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786120,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786121,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786122,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786123,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786124,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786125,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786126,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786127,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786128,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786129,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786130,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786131,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786132,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786133,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786134,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786135,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786136,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786137,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786138,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786139,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,10.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1786140,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-12,10.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
