seed,length_limit,time_limit,max_pols,k0,k,kact,ConcEff,Gact,Gbb,Conc0,Conc1,G0,G1,Ggen,Gend,outputfilename,outputtrajfilename,print_flag,print_valid_trans_flag,write_output_flag,write_traj_flag,traj_write_interval,breakable_backbone_flag,off_rate_discrim_flag,test_tact_flag,local_updates_flag,use_test_rates_flag
370087,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370088,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370089,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370090,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370091,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370092,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370093,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370094,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370095,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370096,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370097,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370098,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370099,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370100,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370101,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370102,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370103,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370104,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370105,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370106,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370107,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370108,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370109,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370110,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370111,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,2.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
370112,10,1000,2000,1,1,0,100,0,-20,0,3,0,-4,-8,2.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
