index,Gend,Complete probability,Complete samples,Error,Mean length,Total samples
0.0,0.0,0.1157,231.4,0.0,6.0153,2000.0
0.5,0.5,0.17529999999999998,350.6,0.0,6.2655,2000.0
1.0,1.0,0.2545,509.0,0.0,6.6557,2000.0
1.5,1.5,0.3607,721.4,0.0,7.1369,2000.0
2.0,2.0,0.4845,969.0,0.0,7.6807,2000.0
2.5,2.5,0.5992,1198.4,0.0,8.206399999999999,2000.0
3.0,3.0,0.7127,1425.4,0.0,8.719199999999999,2000.0
3.5,3.5,0.8094999999999999,1619.0,0.0,9.1423,2000.0
4.0,4.0,0.8747999999999999,1749.6,0.0,9.4354,2000.0
4.5,4.5,0.9172,1834.4,0.0,9.625300000000001,2000.0
5.0,5.0,0.9480999999999999,1896.2,0.0,9.767100000000001,2000.0
5.5,5.5,0.9672000000000001,1934.4,0.0,9.855500000000001,2000.0
6.0,6.0,0.9726000000000001,1945.2,0.0,9.877500000000001,2000.0
6.5,6.5,0.9742999999999998,1948.6,0.0,9.8805,2000.0
7.0,7.0,0.9695,1939.0,0.0,9.851,2000.0
7.5,7.5,0.9605,1921.0,0.0,9.7828,2000.0
8.0,8.0,0.9577,1915.4,0.0,9.744499999999999,2000.0
8.5,8.5,0.9462999999999999,1892.6,0.0,9.657,2000.0
9.0,9.0,0.9309999999999998,1862.0,0.0,9.5513,2000.0
9.5,9.5,0.917,1834.0,0.0,9.4301,2000.0
10.0,10.0,0.8953,1790.6,0.0,9.2648,2000.0
10.5,10.5,0.8664999999999999,1733.0,0.0,9.044599999999999,2000.0
11.0,11.0,0.8487,1697.4,0.0,8.907499999999999,2000.0
11.5,11.5,0.8256,1651.2,0.0,8.7409,2000.0
12.0,12.0,0.8172,1634.4,0.0,8.6789,2000.0
12.5,12.5,0.8187,1637.4,0.0,8.7072,2000.0
13.0,13.0,0.8422000000000001,1684.4,0.0,8.911200000000001,2000.0
13.5,13.5,0.8981,1796.2,0.0,9.321099999999998,2000.0
14.0,14.0,0.9369999999999999,1874.0,0.0,9.622,2000.0
14.5,14.5,0.9530000000000001,1906.0,0.0,9.746,2000.0
15.0,15.0,0.9394,1878.8,0.0,9.6946,2000.0
15.5,15.5,0.916,1832.0,0.0,9.6106,2000.0
16.0,16.0,0.8746,1749.2,0.0,9.434099999999999,2000.0
16.5,16.5,0.8118000000000001,1623.6,0.0,9.146099999999999,2000.0
17.0,17.0,0.7204,1440.8,0.0,8.741399999999999,2000.0
17.5,17.5,0.6079000000000001,1215.8,0.0,8.2456,2000.0
18.0,18.0,0.4796,959.2,0.0,7.678999999999999,2000.0
18.5,18.5,0.36290000000000006,725.8,0.0,7.1327,2000.0
19.0,19.0,0.2496,499.2,0.0,6.626099999999999,2000.0
19.5,19.5,0.1806,361.2,0.0,6.3163,2000.0
20.0,20.0,0.11540000000000002,230.8,0.0,6.016800000000001,2000.0
20.5,20.5,0.07400000000000001,148.0,0.0,5.840100000000001,2000.0
21.0,21.0,0.0435,87.0,0.0,5.7127,2000.0
21.5,21.5,0.026399999999999996,52.8,0.0,5.6105,2000.0
22.0,22.0,0.014799999999999999,29.6,0.0,5.529299999999999,2000.0
22.5,22.5,0.009900000000000003,19.8,0.0,5.552399999999999,2000.0
23.0,23.0,0.0062,12.4,0.0,5.5161,2000.0
23.5,23.5,0.003,6.0,0.0,5.5264999999999995,2000.0
24.0,24.0,0.0025,5.0,0.0,5.5004,2000.0
24.5,24.5,0.0008,1.6,0.0,5.4703,2000.0
25.0,25.0,0.0013000000000000002,2.6,0.0,5.5139,2000.0
25.5,25.5,0.0005,1.0,0.0,5.5215000000000005,2000.0
26.0,26.0,0.00030000000000000003,0.6,0.0,5.465199999999999,2000.0
26.5,26.5,0.0001,0.2,0.0,5.508399999999999,2000.0
27.0,27.0,0.00030000000000000003,0.6,0.0,5.5066,2000.0
27.5,27.5,0.0002,0.4,0.0,5.5072,2000.0
28.0,28.0,0.0001,0.2,0.0,5.5158000000000005,2000.0
28.5,28.5,0.0,0.0,,5.5131,2000.0
29.0,29.0,0.0,0.0,,5.5120000000000005,2000.0
29.5,29.5,0.0,0.0,,5.5003,2000.0
30.0,30.0,0.0,0.0,,5.498600000000001,2000.0
30.5,30.5,0.0,0.0,,5.511500000000001,2000.0
31.0,31.0,0.0,0.0,,5.5311,2000.0
31.5,31.5,0.0,0.0,,5.5148,2000.0
32.0,32.0,0.0,0.0,,5.5219,2000.0
32.5,32.5,0.0,0.0,,5.5282,2000.0
33.0,33.0,0.0,0.0,,5.5201,2000.0
