seed,length_limit,time_limit,max_pols,k0,k,kact,ConcEff,Gact,Gbb,Conc0,Conc1,G0,G1,Ggen,Gend,outputfilename,outputtrajfilename,print_flag,print_valid_trans_flag,write_output_flag,write_traj_flag,traj_write_interval,breakable_backbone_flag,off_rate_discrim_flag,test_tact_flag,local_updates_flag,use_test_rates_flag
1628711,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1628712,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1628713,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1628714,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1628715,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1628716,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1628717,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1628718,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1628719,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1628720,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1628721,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1628722,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1628723,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1628724,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1628725,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1628726,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1628727,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1628728,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1628729,30,1000,2000,1,1,0,100,0,-20,0,1,0,-4,-12,1.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
