index,Gend,Complete probability,Complete samples,Error,Mean length,Total samples
20.0,20.0,0.7311,1462.2,0.0,8.108299999999998,2000.0
20.5,20.5,0.6808,1361.6,0.0,7.672999999999999,2000.0
21.0,21.0,0.6282,1256.4,0.0,7.238300000000001,2000.0
21.5,21.5,0.5513000000000001,1102.6,0.0,6.6056,2000.0
22.0,22.0,0.47269999999999995,945.4,0.0,5.9571000000000005,2000.0
22.5,22.5,0.40330000000000005,806.6,0.0,5.366800000000001,2000.0
23.0,23.0,0.3398,679.6,0.0,4.8467,2000.0
23.5,23.5,0.2959,591.8,0.0,4.4839,2000.0
24.0,24.0,0.2643,528.6,0.0,4.2162999999999995,2000.0
24.5,24.5,0.2475,495.0,0.0,4.0773,2000.0
25.0,25.0,0.2408,481.6,0.0,4.0408,2000.0
25.5,25.5,0.24010000000000004,480.2,0.0,4.028499999999999,2000.0
26.0,26.0,0.252,504.0,0.0,4.1458,2000.0
26.5,26.5,0.2644,528.8,0.0,4.2505,2000.0
27.0,27.0,0.28579999999999994,571.6,0.0,4.4489,2000.0
27.5,27.5,0.3148,629.6,0.0,4.7082999999999995,2000.0
28.0,28.0,0.36669999999999997,733.4,0.0,5.1461,2000.0
28.5,28.5,0.43479999999999996,869.6,0.0,5.7292000000000005,2000.0
29.0,29.0,0.5584,1116.8,0.0,6.6803,2000.0
29.5,29.5,0.6918,1383.6,0.0,7.7458,2000.0
30.0,30.0,0.8195,1639.0,0.0,8.699100000000001,2000.0
30.5,30.5,0.8908999999999999,1781.8,0.0,9.2294,2000.0
31.0,31.0,0.9393,1878.6,0.0,9.5829,2000.0
31.5,31.5,0.9593999999999999,1918.8,0.0,9.718300000000001,2000.0
32.0,32.0,0.9757999999999999,1951.6,0.0,9.8318,2000.0
32.5,32.5,0.9827999999999999,1965.6,0.0,9.8918,2000.0
33.0,33.0,0.9854,1970.8,0.0,9.9111,2000.0
33.5,33.5,0.9821000000000002,1964.2,0.0,9.908100000000001,2000.0
34.0,34.0,0.9782292808331159,1545.2,0.0,9.887494288803905,1579.6
34.5,34.5,0.9704013482962719,930.2,0.0,9.869801772002724,958.6
35.0,35.0,0.9525318011174978,581.8,0.0,9.792439632068689,610.8
35.5,35.5,0.9154407673706985,352.0,0.0,9.628947537304153,384.2
36.0,36.0,0.8667884719298506,209.8,0.0,9.413076746993744,242.2
36.5,36.5,0.8095181468179913,118.2,0.0,9.184938680967884,145.8
37.0,37.0,0.6999789503915717,72.2,0.0,8.677370962114374,103.0
37.5,37.5,0.6312318449657246,48.4,0.0,8.276834402641862,76.4
38.0,38.0,0.4843234337770467,28.4,0.0,7.8965151708238235,58.6
38.5,38.5,0.3294623636688718,16.4,0.0,6.966800941653256,50.2
39.0,39.0,0.26622673323009594,11.6,0.0,6.578745621647451,43.8
39.5,39.5,0.1271097626963665,5.4,0.0,5.981763544189519,42.6
40.0,40.0,0.09238461538461538,2.4,0.0,5.829331002331003,29.8
40.5,40.5,0.05230268631803159,1.6,0.0,5.622581916955319,31.6
41.0,41.0,0.03270300333704115,1.0,0.0,5.485123388126725,29.8
41.5,41.5,0.03404152815917522,1.2,0.0,5.335064476240946,35.4
42.0,42.0,0.019753694581280786,0.6,0.0,5.459547527823389,29.8
42.5,42.5,0.007692307692307693,0.2,0.0,5.4752677255694495,34.8
43.0,43.0,0.0047619047619047615,0.2,0.0,5.3260793808771085,35.6
43.5,43.5,0.0,0.0,,5.6893040293040285,41.0
44.0,44.0,0.0,0.0,,5.589029635457645,32.8
44.5,44.5,0.0,0.0,,5.542674645615822,30.6
45.0,45.0,0.0,0.0,,5.5024540949561,33.0
