index,Gend,Complete probability,Complete samples,Error,Mean length,Total samples
0.0,0.0,0.08449999999999999,169.0,0.0,48.624900000000004,2000.0
0.5,0.5,0.1311,262.2,0.0,48.4741,2000.0
1.0,1.0,0.1875,375.0,0.0,48.72370000000001,2000.0
1.5,1.5,0.24009999999999998,480.2,0.0,49.348400000000005,2000.0
2.0,2.0,0.2626,525.2,0.0,48.50880000000001,2000.0
2.5,2.5,0.2836,567.2,0.0,48.2949,2000.0
3.0,3.0,0.27599999999999997,552.0,0.0,47.99119999999999,2000.0
3.5,3.5,0.2889,577.8,0.0,48.0653,2000.0
4.0,4.0,0.2827,565.4,0.0,48.0338,2000.0
4.5,4.5,0.28209999999999996,564.2,0.0,47.90350000000001,2000.0
5.0,5.0,0.28200000000000003,564.0,0.0,47.934,2000.0
5.5,5.5,0.2815,563.0,0.0,47.6514,2000.0
6.0,6.0,0.2786,557.2,0.0,47.734700000000004,2000.0
6.5,6.5,0.27659999999999996,553.2,0.0,47.505399999999995,2000.0
7.0,7.0,0.2894,578.8,0.0,48.3544,2000.0
7.5,7.5,0.2841,568.2,0.0,48.07189999999999,2000.0
8.0,8.0,0.2892,578.4,0.0,47.9597,2000.0
8.5,8.5,0.2866,573.2,0.0,48.063199999999995,2000.0
9.0,9.0,0.2835,567.0,0.0,47.741200000000006,2000.0
9.5,9.5,0.2771,554.2,0.0,46.9362,2000.0
10.0,10.0,0.28250000000000003,565.0,0.0,47.6773,2000.0
10.5,10.5,0.2843,568.6,0.0,47.6338,2000.0
11.0,11.0,0.2854,570.8,0.0,47.70139999999999,2000.0
11.5,11.5,0.2716,543.2,0.0,46.519400000000005,2000.0
12.0,12.0,0.2753,550.6,0.0,46.925,2000.0
12.5,12.5,0.2744,548.8,0.0,45.9322,2000.0
13.0,13.0,0.2642,528.4,0.0,44.572199999999995,2000.0
13.5,13.5,0.2518,503.6,0.0,43.074400000000004,2000.0
14.0,14.0,0.23629999999999995,472.6,0.0,40.6485,2000.0
14.5,14.5,0.2173,434.6,0.0,37.0948,2000.0
15.0,15.0,0.19010000000000002,380.2,0.0,33.098699999999994,2000.0
15.5,15.5,0.1663,332.6,0.0,28.901100000000003,2000.0
16.0,16.0,0.13545520820503776,254.0,0.0,24.584097994839276,1876.8
16.5,16.5,0.11812365323011123,191.6,0.0,21.446330391636714,1625.4
17.0,17.0,0.10660075121205595,159.0,0.0,19.354035685980698,1492.0
17.5,17.5,0.0935572924215175,130.6,0.0,17.49044706805542,1395.4
18.0,18.0,0.08748227312761056,119.8,0.0,15.90208692025946,1370.6
18.5,18.5,0.08449443079767964,109.2,0.0,16.03091260208724,1297.0
19.0,19.0,0.08740970972150294,112.6,0.0,16.24329152163744,1288.4
19.5,19.5,0.09268704709075232,128.8,0.0,17.141888700878972,1391.6
20.0,20.0,0.10488484449310717,145.2,0.0,18.86918919527592,1384.6
20.5,20.5,0.11562733525433058,181.2,0.0,21.199912674793055,1567.4
21.0,21.0,0.1393034696954236,264.4,0.0,24.975529957408373,1898.0
21.5,21.5,0.1671,334.2,0.0,29.695399999999996,2000.0
22.0,22.0,0.1972,394.4,0.0,35.5243,2000.0
22.5,22.5,0.1943,388.6,0.0,40.1886,2000.0
23.0,23.0,0.173,346.0,0.0,44.635000000000005,2000.0
23.5,23.5,0.1338,267.6,0.0,46.8914,2000.0
24.0,24.0,0.08320000000000001,166.4,0.0,47.3506,2000.0
24.5,24.5,0.0553,110.6,0.0,48.21040000000001,2000.0
25.0,25.0,0.0354,70.8,0.0,47.830200000000005,2000.0
25.5,25.5,0.020900000000000002,41.8,0.0,48.9605,2000.0
26.0,26.0,0.013300000000000001,26.6,0.0,47.7719,2000.0
26.5,26.5,0.0078,15.6,0.0,47.695100000000004,2000.0
27.0,27.0,0.0042,8.4,0.0,48.4571,2000.0
27.5,27.5,0.002,4.0,0.0,48.4404,2000.0
28.0,28.0,0.0012000000000000001,2.4,0.0,48.4662,2000.0
28.5,28.5,0.0014000000000000002,2.8,0.0,48.146,2000.0
29.0,29.0,0.001,2.0,0.0,48.3078,2000.0
29.5,29.5,0.0006000000000000001,1.2,0.0,47.736200000000004,2000.0
30.0,30.0,0.0005,1.0,0.0,47.540000000000006,2000.0
30.5,30.5,0.0001,0.2,0.0,48.170300000000005,2000.0
31.0,31.0,0.0002,0.4,0.0,47.935500000000005,2000.0
31.5,31.5,0.0001,0.2,0.0,47.9908,2000.0
32.0,32.0,0.0,0.0,,47.8845,2000.0
32.5,32.5,0.0,0.0,,47.710300000000004,2000.0
33.0,33.0,0.0,0.0,,48.3133,2000.0
33.5,33.5,0.0,0.0,,47.548,2000.0
34.0,34.0,0.0,0.0,,48.5624,2000.0
34.5,34.5,0.0,0.0,,47.946600000000004,2000.0
35.0,35.0,0.0,0.0,,48.0791,2000.0
35.5,35.5,0.0,0.0,,47.7702,2000.0
36.0,36.0,0.0,0.0,,48.0771,2000.0
36.5,36.5,0.0,0.0,,48.1215,2000.0
37.0,37.0,0.0,0.0,,48.2864,2000.0
37.5,37.5,0.0,0.0,,48.0858,2000.0
38.0,38.0,0.0,0.0,,47.8472,2000.0
38.5,38.5,0.0,0.0,,47.88290000000001,2000.0
39.0,39.0,0.0,0.0,,47.7104,2000.0
39.5,39.5,0.0,0.0,,48.3528,2000.0
40.0,40.0,0.0,0.0,,47.928700000000006,2000.0
