index,Gend,Complete probability,Complete samples,Error,Mean length,Total samples
0.0,0.0,0.1082,216.4,0.0,5.973999999999999,2000.0
0.5,0.5,0.16949999999999998,339.0,0.0,6.291200000000001,2000.0
1.0,1.0,0.2485,497.0,0.0,6.6484,2000.0
1.5,1.5,0.3621,724.2,0.0,7.1682999999999995,2000.0
2.0,2.0,0.48019999999999996,960.4,0.0,7.664199999999999,2000.0
2.5,2.5,0.6056999999999999,1211.4,0.0,8.2195,2000.0
3.0,3.0,0.7210000000000001,1442.0,0.0,8.7143,2000.0
3.5,3.5,0.8108000000000001,1621.6,0.0,9.132200000000001,2000.0
4.0,4.0,0.8789999999999999,1758.0,0.0,9.450199999999999,2000.0
4.5,4.5,0.924,1848.0,0.0,9.6597,2000.0
5.0,5.0,0.953,1906.0,0.0,9.7935,2000.0
5.5,5.5,0.9692999999999999,1938.6,0.0,9.8591,2000.0
6.0,6.0,0.983,1966.0,0.0,9.9252,2000.0
6.5,6.5,0.9870000000000001,1974.0,0.0,9.9336,2000.0
7.0,7.0,0.9836,1967.2,0.0,9.8896,2000.0
7.5,7.5,0.9719000000000001,1943.8,0.0,9.792300000000001,2000.0
8.0,8.0,0.9469,1893.8,0.0,9.596400000000001,2000.0
8.5,8.5,0.9224,1844.8,0.0,9.3999,2000.0
9.0,9.0,0.8958,1791.6,0.0,9.1861,2000.0
9.5,9.5,0.8766999999999999,1753.4,0.0,9.0374,2000.0
10.0,10.0,0.8533,1706.6,0.0,8.850100000000001,2000.0
10.5,10.5,0.8532,1706.4,0.0,8.845099999999999,2000.0
11.0,11.0,0.8338999999999999,1667.8,0.0,8.6941,2000.0
11.5,11.5,0.8331,1666.2,0.0,8.687100000000001,2000.0
12.0,12.0,0.8282,1656.4,0.0,8.6459,2000.0
12.5,12.5,0.8278000000000001,1655.6,0.0,8.6417,2000.0
13.0,13.0,0.8256,1651.2,0.0,8.6281,2000.0
13.5,13.5,0.8202999999999999,1640.6,0.0,8.581700000000001,2000.0
14.0,14.0,0.8109999999999999,1622.0,0.0,8.5086,2000.0
14.5,14.5,0.8144,1628.8,0.0,8.532900000000001,2000.0
15.0,15.0,0.7934999999999999,1587.0,0.0,8.3695,2000.0
15.5,15.5,0.7647999999999999,1529.6,0.0,8.1416,2000.0
16.0,16.0,0.7305999999999999,1461.2,0.0,7.8755,2000.0
16.5,16.5,0.6906,1381.2,0.0,7.554,2000.0
17.0,17.0,0.6224000000000001,1244.8,0.0,7.017599999999999,2000.0
17.5,17.5,0.557,1114.0,0.0,6.4948999999999995,2000.0
18.0,18.0,0.4843,968.6,0.0,5.9202,2000.0
18.5,18.5,0.43199999999999994,864.0,0.0,5.504499999999999,2000.0
19.0,19.0,0.3796,759.2,0.0,5.0891,2000.0
19.5,19.5,0.35039999999999993,700.8,0.0,4.8608,2000.0
20.0,20.0,0.33280000000000004,665.6,0.0,4.7409,2000.0
20.5,20.5,0.33320000000000005,666.4,0.0,4.7675,2000.0
21.0,21.0,0.3444,688.8,0.0,4.8801,2000.0
21.5,21.5,0.3759,751.8,0.0,5.1762,2000.0
22.0,22.0,0.433,866.0,0.0,5.663299999999999,2000.0
22.5,22.5,0.515,1030.0,0.0,6.351400000000001,2000.0
23.0,23.0,0.6465000000000001,1293.0,0.0,7.3824,2000.0
23.5,23.5,0.8198000000000001,1639.6,0.0,8.689800000000002,2000.0
24.0,24.0,0.9388,1877.6,0.0,9.5767,2000.0
24.5,24.5,0.9748000000000001,1949.6,0.0,9.8612,2000.0
25.0,25.0,0.9635999999999999,1927.2,0.0,9.829600000000001,2000.0
25.5,25.5,0.9428999999999998,1885.8,0.0,9.7429,2000.0
26.0,26.0,0.9058999999999999,1811.8,0.0,9.580400000000001,2000.0
26.5,26.5,0.8561,1712.2,0.0,9.3413,2000.0
27.0,27.0,0.7731,1546.2,0.0,8.969899999999999,2000.0
27.5,27.5,0.6688032661819092,1232.2,0.0,8.515087495330556,1842.4
28.0,28.0,0.5522223372108757,746.8,0.0,8.011003982734907,1352.2
28.5,28.5,0.4348845182571119,466.6,0.0,7.462526499505247,1073.6
29.0,29.0,0.30886506938017144,271.6,0.0,6.9249892454451665,879.0
29.5,29.5,0.21731900534271315,167.2,0.0,6.46016371331326,770.0
30.0,30.0,0.1407544863711777,98.6,0.0,6.181389028108058,700.6
30.5,30.5,0.09186537187565266,60.6,0.0,5.936495983116057,660.6
31.0,31.0,0.061017147839099374,39.6,0.0,5.775007151740675,647.2
31.5,31.5,0.03352652484691524,20.8,0.0,5.629487128246295,620.8
32.0,32.0,0.02278352622537037,14.0,0.0,5.518150785215118,615.4
32.5,32.5,0.015509403849466369,9.4,0.0,5.595858274727158,606.4
33.0,33.0,0.00902955130443126,5.6,0.0,5.6145899678320035,619.4
33.5,33.5,0.004450468594502339,2.8,0.0,5.4538135603306035,622.8
34.0,34.0,0.0032580303273605704,2.0,0.0,5.565765437808284,613.0
34.5,34.5,0.002608075529196542,1.6,0.0,5.541851814545042,615.8
35.0,35.0,0.0010351210058776772,0.6,0.0,5.541642934010706,587.2
35.5,35.5,0.0009744037074191754,0.6,0.0,5.512946666245287,625.0
36.0,36.0,0.0,0.0,,5.502022526489381,612.0
36.5,36.5,0.0,0.0,,5.491135659058119,617.2
37.0,37.0,0.0,0.0,,5.528078102491979,594.4
37.5,37.5,0.0,0.0,,5.465127284225114,604.0
38.0,38.0,0.0003125,0.2,0.0,5.496663746426896,605.8
38.5,38.5,0.0,0.0,,5.560333644057437,620.6
39.0,39.0,0.0,0.0,,5.503575262021678,614.0
39.5,39.5,0.0,0.0,,5.48477336480625,607.6
40.0,40.0,0.0,0.0,,5.498513628613025,639.0
