seed,length_limit,time_limit,max_pols,k0,k,kact,ConcEff,Gact,Gbb,Conc0,Conc1,G0,G1,Ggen,Gend,outputfilename,outputtrajfilename,print_flag,print_valid_trans_flag,write_output_flag,write_traj_flag,traj_write_interval,breakable_backbone_flag,off_rate_discrim_flag,test_tact_flag,local_updates_flag,use_test_rates_flag
1314106,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314107,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314108,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314109,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,5.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314110,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314111,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314112,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314113,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314114,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,5.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314115,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314116,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314117,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314118,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314119,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,6.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314120,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314121,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314122,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314123,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314124,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,6.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314125,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314126,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314127,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314128,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314129,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,7.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314130,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314131,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314132,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314133,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314134,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,7.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314135,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314136,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314137,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314138,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314139,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,8.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314140,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314141,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314142,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314143,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314144,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,8.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314145,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314146,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314147,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314148,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314149,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,9.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314150,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314151,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314152,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314153,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314154,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,9.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314155,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,10.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314156,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,10.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314157,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,10.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314158,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,10.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314159,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,10.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314160,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,10.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314161,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,10.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314162,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,10.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314163,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,10.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314164,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,10.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314165,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,11.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314166,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,11.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314167,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,11.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314168,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,11.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314169,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,11.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314170,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,11.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314171,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,11.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314172,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,11.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314173,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,11.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314174,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,11.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314175,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,12.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314176,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,12.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314177,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,12.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314178,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,12.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314179,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,12.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314180,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,12.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314181,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,12.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314182,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,12.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314183,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,12.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314184,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,12.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314185,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,13.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314186,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,13.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314187,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,13.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314188,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,13.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314189,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,13.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314190,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,13.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314191,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,13.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314192,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,13.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314193,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,13.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314194,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,13.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314195,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,14.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314196,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,14.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314197,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,14.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314198,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,14.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314199,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,14.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314200,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,14.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314201,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,14.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314202,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,14.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314203,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,14.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314204,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,14.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314205,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,15.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314206,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,15.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314207,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,15.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314208,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,15.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314209,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,15.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314210,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,15.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314211,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,15.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314212,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,15.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314213,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,15.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314214,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,15.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314215,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,16.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314216,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,16.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314217,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,16.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314218,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,16.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314219,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,16.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314220,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,16.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314221,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,16.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314222,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,16.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314223,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,16.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314224,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,16.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314225,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,17.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314226,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,17.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314227,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,17.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314228,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,17.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314229,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,17.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314230,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,17.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314231,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,17.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314232,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,17.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314233,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,17.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314234,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,17.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314235,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,18.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314236,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,18.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314237,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,18.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314238,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,18.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314239,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,18.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314240,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,18.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1314241,10,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,18.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
