index,Gend,Complete probability,Complete samples,Error,Mean length,Total samples
0.0,0.0,0.0089,17.8,0.0,50.807900000000004,2000.0
0.5,0.5,0.0159,31.8,0.0,51.5875,2000.0
1.0,1.0,0.026000000000000002,52.0,0.0,51.9319,2000.0
1.5,1.5,0.047099999999999996,94.2,0.0,52.71590000000001,2000.0
2.0,2.0,0.0743,148.6,0.0,53.915499999999994,2000.0
2.5,2.5,0.10800000000000001,216.0,0.0,56.317600000000006,2000.0
3.0,3.0,0.1682,336.4,0.0,58.9489,2000.0
3.5,3.5,0.2561,512.2,0.0,63.310399999999994,2000.0
4.0,4.0,0.3545,709.0,0.0,68.0084,2000.0
4.5,4.5,0.46929999999999994,938.6,0.0,73.56960000000001,2000.0
5.0,5.0,0.6055999999999999,1211.2,0.0,80.7132,2000.0
5.5,5.5,0.7144,1428.8,0.0,85.6764,2000.0
6.0,6.0,0.8061,1612.2,0.0,90.2958,2000.0
6.5,6.5,0.8737999999999999,1747.6,0.0,93.89559999999999,2000.0
7.0,7.0,0.9122,1824.4,0.0,95.5053,2000.0
7.5,7.5,0.9452999999999999,1890.6,0.0,97.1615,2000.0
8.0,8.0,0.9532999999999999,1906.6,0.0,97.48349999999999,2000.0
8.5,8.5,0.9557,1911.4,0.0,97.32770000000001,2000.0
9.0,9.0,0.9416,1883.2,0.0,95.90220000000001,2000.0
9.5,9.5,0.9040000000000001,1808.0,0.0,92.3002,2000.0
10.0,10.0,0.8733000000000001,1746.6,0.0,89.2461,2000.0
10.5,10.5,0.8474,1694.8,0.0,86.72720000000001,2000.0
11.0,11.0,0.8169000000000001,1633.8,0.0,83.6601,2000.0
11.5,11.5,0.8058,1611.6,0.0,82.3918,2000.0
12.0,12.0,0.7804,1560.8,0.0,79.93569999999998,2000.0
12.5,12.5,0.773,1546.0,0.0,79.2373,2000.0
13.0,13.0,0.7702,1540.4,0.0,78.8761,2000.0
13.5,13.5,0.7613,1522.6,0.0,77.90209999999999,2000.0
14.0,14.0,0.7573,1514.6,0.0,77.61949999999999,2000.0
14.5,14.5,0.7575,1515.0,0.0,77.6088,2000.0
15.0,15.0,0.7489000000000001,1497.8,0.0,76.56490000000001,2000.0
15.5,15.5,0.7472,1494.4,0.0,76.4327,2000.0
16.0,16.0,0.7451000000000001,1490.2,0.0,76.26650000000001,2000.0
16.5,16.5,0.7305,1461.0,0.0,75.00349999999999,2000.0
17.0,17.0,0.7192,1438.4,0.0,73.83659999999999,2000.0
17.5,17.5,0.6900999999999999,1380.2,0.0,70.8409,2000.0
18.0,18.0,0.647,1294.0,0.0,66.6237,2000.0
18.5,18.5,0.6025,1205.0,0.0,61.9886,2000.0
19.0,19.0,0.5496,1099.2,0.0,56.9037,2000.0
