seed,length_limit,time_limit,max_pols,k0,k,kact,ConcEff,Gact,Gbb,Conc0,Conc1,G0,G1,Ggen,Gend,outputfilename,outputtrajfilename,print_flag,print_valid_trans_flag,write_output_flag,write_traj_flag,traj_write_interval,breakable_backbone_flag,off_rate_discrim_flag,test_tact_flag,local_updates_flag,use_test_rates_flag
1471383,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1471384,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1471385,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1471386,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1471387,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,0.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1471388,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1471389,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1471390,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1471391,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1471392,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,0.5,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1471393,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1471394,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1471395,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
1471396,100,1000,2000,1,1,0,100,0,-20,0,10,0,-4,-10,1.0,output.csv,traj.csv,0,0,1,1,10000,1,1,0,1,0
